id,thesis_id,symbol,run_id,sharpe,max_drawdown,cagr,win_rate,oos_sharpe,passed_gate,strategy_params,created_at
207,268,BTC/USD,2026-06-30T06:01:19.273794+00:00,-2.3447011986522517,-0.04962140409550697,-0.40534439516235177,0.5,-2.3447011986522517,0,"{'fast_ema': 10, 'slow_ema': 30, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_overbought': 70}",2026-06-30T06:01:19.274356+00:00
208,270,ETH/USD,2026-06-30T06:01:20.639959+00:00,-3.564413466820558,-0.07656009415074783,-0.6930990900697862,0.4,-3.564413466820558,0,"{'fast_ema': 10, 'slow_ema': 30, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_overbought': 70}",2026-06-30T06:01:20.640487+00:00
209,271,BTC/USD,2026-06-30T06:06:31.532575+00:00,-2.3447011986522517,-0.04962140409550697,-0.40534439516235177,0.5,-2.3447011986522517,0,"{'fast_ema': 10, 'slow_ema': 30, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_overbought': 70}",2026-06-30T06:06:31.533141+00:00
210,273,ETH/USD,2026-06-30T06:06:32.838157+00:00,-3.564413466820558,-0.07656009415074783,-0.6930990900697862,0.4,-3.564413466820558,0,"{'fast_ema': 10, 'slow_ema': 30, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_overbought': 70}",2026-06-30T06:06:32.838781+00:00
211,274,BTC/USD,2026-06-30T06:11:45.048641+00:00,-2.3447011986522517,-0.04962140409550697,-0.40534439516235177,0.5,-2.3447011986522517,0,"{'fast_ema': 10, 'slow_ema': 30, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_overbought': 70}",2026-06-30T06:11:45.049245+00:00
212,276,ETH/USD,2026-06-30T06:11:46.377809+00:00,-3.564413466820558,-0.07656009415074783,-0.6930990900697862,0.4,-3.564413466820558,0,"{'fast_ema': 10, 'slow_ema': 30, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_overbought': 70}",2026-06-30T06:11:46.378326+00:00
213,277,BTC/USD,2026-06-30T06:16:57.878688+00:00,-2.3447011986522517,-0.04962140409550697,-0.40534439516235177,0.5,-2.3447011986522517,0,"{'fast_ema': 10, 'slow_ema': 30, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_overbought': 70}",2026-06-30T06:16:57.879483+00:00
214,279,ETH/USD,2026-06-30T06:16:59.240446+00:00,-3.564413466820558,-0.07656009415074783,-0.6930990900697862,0.4,-3.564413466820558,0,"{'fast_ema': 10, 'slow_ema': 30, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_overbought': 70}",2026-06-30T06:16:59.240902+00:00
215,280,BTC/USD,2026-06-30T06:22:11.501878+00:00,-2.3447011986522517,-0.04962140409550697,-0.40534439516235177,0.5,-2.3447011986522517,0,"{'fast_ema': 10, 'slow_ema': 30, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_overbought': 70}",2026-06-30T06:22:11.502748+00:00
216,282,ETH/USD,2026-06-30T06:22:12.890457+00:00,-3.564413466820558,-0.07656009415074783,-0.6930990900697862,0.4,-3.564413466820558,0,"{'fast_ema': 10, 'slow_ema': 30, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_overbought': 70}",2026-06-30T06:22:12.891080+00:00
217,283,BTC/USD,2026-06-30T06:27:25.494480+00:00,-2.3447011986522517,-0.04962140409550697,-0.40534439516235177,0.5,-2.3447011986522517,0,"{'fast_ema': 10, 'slow_ema': 30, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_overbought': 70}",2026-06-30T06:27:25.495032+00:00
218,285,ETH/USD,2026-06-30T06:27:26.840605+00:00,-3.564413466820558,-0.07656009415074783,-0.6930990900697862,0.4,-3.564413466820558,0,"{'fast_ema': 10, 'slow_ema': 30, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_overbought': 70}",2026-06-30T06:27:26.841075+00:00
219,286,BTC/USD,2026-06-30T06:32:38.757358+00:00,-2.3447011986522517,-0.04962140409550697,-0.40534439516235177,0.5,-2.3447011986522517,0,"{'fast_ema': 10, 'slow_ema': 30, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_overbought': 70}",2026-06-30T06:32:38.758016+00:00
220,288,ETH/USD,2026-06-30T06:32:40.075043+00:00,-3.564413466820558,-0.07656009415074783,-0.6930990900697862,0.4,-3.564413466820558,0,"{'fast_ema': 10, 'slow_ema': 30, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_overbought': 70}",2026-06-30T06:32:40.075669+00:00
221,289,BTC/USD,2026-06-30T06:37:51.744304+00:00,-2.3447011986522517,-0.04962140409550697,-0.40534439516235177,0.5,-2.3447011986522517,0,"{'fast_ema': 10, 'slow_ema': 30, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_overbought': 70}",2026-06-30T06:37:51.745105+00:00
222,291,ETH/USD,2026-06-30T06:37:53.070897+00:00,-3.564413466820558,-0.07656009415074783,-0.6930990900697862,0.4,-3.564413466820558,0,"{'fast_ema': 10, 'slow_ema': 30, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_overbought': 70}",2026-06-30T06:37:53.071469+00:00
223,292,BTC/USD,2026-06-30T06:43:03.780574+00:00,-2.3447011986522517,-0.04962140409550697,-0.40534439516235177,0.5,-2.3447011986522517,0,"{'fast_ema': 10, 'slow_ema': 30, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_overbought': 70}",2026-06-30T06:43:03.787432+00:00
224,294,ETH/USD,2026-06-30T06:43:05.275340+00:00,-3.564413466820558,-0.07656009415074783,-0.6930990900697862,0.4,-3.564413466820558,0,"{'fast_ema': 10, 'slow_ema': 30, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_overbought': 70}",2026-06-30T06:43:05.275854+00:00
225,295,BTC/USD,2026-06-30T06:48:17.305898+00:00,-2.3447011986522517,-0.04962140409550697,-0.40534439516235177,0.5,-2.3447011986522517,0,"{'fast_ema': 10, 'slow_ema': 30, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_overbought': 70}",2026-06-30T06:48:17.306496+00:00
226,297,ETH/USD,2026-06-30T06:48:18.742478+00:00,-3.564413466820558,-0.07656009415074783,-0.6930990900697862,0.4,-3.564413466820558,0,"{'fast_ema': 10, 'slow_ema': 30, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_overbought': 70}",2026-06-30T06:48:18.743034+00:00
227,298,BTC/USD,2026-06-30T06:53:30.619590+00:00,-2.3447011986522517,-0.04962140409550697,-0.40534439516235177,0.5,-2.3447011986522517,0,"{'fast_ema': 10, 'slow_ema': 30, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_overbought': 70}",2026-06-30T06:53:30.620195+00:00
228,300,ETH/USD,2026-06-30T06:53:32.000669+00:00,-3.564413466820558,-0.07656009415074783,-0.6930990900697862,0.4,-3.564413466820558,0,"{'fast_ema': 10, 'slow_ema': 30, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_overbought': 70}",2026-06-30T06:53:32.001301+00:00
229,301,BTC/USD,2026-06-30T06:58:44.702720+00:00,-2.3447011986522517,-0.04962140409550697,-0.40534439516235177,0.5,-2.3447011986522517,0,"{'fast_ema': 10, 'slow_ema': 30, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_overbought': 70}",2026-06-30T06:58:44.703626+00:00
230,303,ETH/USD,2026-06-30T06:58:46.172957+00:00,-3.564413466820558,-0.07656009415074783,-0.6930990900697862,0.4,-3.564413466820558,0,"{'fast_ema': 10, 'slow_ema': 30, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_overbought': 70}",2026-06-30T06:58:46.173472+00:00
231,304,BTC/USD,2026-06-30T07:03:57.494519+00:00,-2.3447011986522517,-0.04962140409550697,-0.40534439516235177,0.5,-2.3447011986522517,0,"{'fast_ema': 10, 'slow_ema': 30, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_overbought': 70}",2026-06-30T07:03:57.495150+00:00
232,306,ETH/USD,2026-06-30T07:03:58.805845+00:00,-3.564413466820558,-0.07656009415074783,-0.6930990900697862,0.4,-3.564413466820558,0,"{'fast_ema': 10, 'slow_ema': 30, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_overbought': 70}",2026-06-30T07:03:58.806408+00:00
233,307,BTC/USD,2026-06-30T07:09:09.543174+00:00,-2.3447011986522517,-0.04962140409550697,-0.40534439516235177,0.5,-2.3447011986522517,0,"{'fast_ema': 10, 'slow_ema': 30, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_overbought': 70}",2026-06-30T07:09:09.543796+00:00
234,309,ETH/USD,2026-06-30T07:09:11.052993+00:00,-3.564413466820558,-0.07656009415074783,-0.6930990900697862,0.4,-3.564413466820558,0,"{'fast_ema': 10, 'slow_ema': 30, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_overbought': 70}",2026-06-30T07:09:11.053489+00:00
235,310,BTC/USD,2026-06-30T07:14:23.415792+00:00,-2.3447011986522517,-0.04962140409550697,-0.40534439516235177,0.5,-2.3447011986522517,0,"{'fast_ema': 10, 'slow_ema': 30, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_overbought': 70}",2026-06-30T07:14:23.416407+00:00
236,312,ETH/USD,2026-06-30T07:14:24.830202+00:00,-3.564413466820558,-0.07656009415074783,-0.6930990900697862,0.4,-3.564413466820558,0,"{'fast_ema': 10, 'slow_ema': 30, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_overbought': 70}",2026-06-30T07:14:24.832907+00:00
237,313,BTC/USD,2026-06-30T07:19:36.627880+00:00,-2.3447011986522517,-0.04962140409550697,-0.40534439516235177,0.5,-2.3447011986522517,0,"{'fast_ema': 10, 'slow_ema': 30, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_overbought': 70}",2026-06-30T07:19:36.628672+00:00
238,315,ETH/USD,2026-06-30T07:19:38.009012+00:00,-3.564413466820558,-0.07656009415074783,-0.6930990900697862,0.4,-3.564413466820558,0,"{'fast_ema': 10, 'slow_ema': 30, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_overbought': 70}",2026-06-30T07:19:38.009617+00:00
239,316,BTC/USD,2026-06-30T07:24:49.623197+00:00,-2.3447011986522517,-0.04962140409550697,-0.40534439516235177,0.5,-2.3447011986522517,0,"{'fast_ema': 10, 'slow_ema': 30, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_overbought': 70}",2026-06-30T07:24:49.624051+00:00
240,318,ETH/USD,2026-06-30T07:24:51.007745+00:00,-3.564413466820558,-0.07656009415074783,-0.6930990900697862,0.4,-3.564413466820558,0,"{'fast_ema': 10, 'slow_ema': 30, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_overbought': 70}",2026-06-30T07:24:51.008357+00:00
241,319,BTC/USD,2026-06-30T07:30:04.439810+00:00,-2.3447011986522517,-0.04962140409550697,-0.40534439516235177,0.5,-2.3447011986522517,0,"{'fast_ema': 10, 'slow_ema': 30, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_overbought': 70}",2026-06-30T07:30:04.440458+00:00
242,321,ETH/USD,2026-06-30T07:30:05.981685+00:00,-3.564413466820558,-0.07656009415074783,-0.6930990900697862,0.4,-3.564413466820558,0,"{'fast_ema': 10, 'slow_ema': 30, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_overbought': 70}",2026-06-30T07:30:05.982505+00:00
243,322,BTC/USD,2026-06-30T07:35:18.513140+00:00,-2.3447011986522517,-0.04962140409550697,-0.40534439516235177,0.5,-2.3447011986522517,0,"{'fast_ema': 10, 'slow_ema': 30, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_overbought': 70}",2026-06-30T07:35:18.513785+00:00
244,324,ETH/USD,2026-06-30T07:35:20.004430+00:00,-3.564413466820558,-0.07656009415074783,-0.6930990900697862,0.4,-3.564413466820558,0,"{'fast_ema': 10, 'slow_ema': 30, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_overbought': 70}",2026-06-30T07:35:20.005082+00:00
245,326,BTC/USD,2026-06-30T07:40:31.850697+00:00,-2.3447011986522517,-0.04962140409550697,-0.40534439516235177,0.5,-2.3447011986522517,0,"{'fast_ema': 10, 'slow_ema': 30, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_overbought': 70}",2026-06-30T07:40:31.851294+00:00
246,327,ETH/USD,2026-06-30T07:40:33.199185+00:00,-3.564413466820558,-0.07656009415074783,-0.6930990900697862,0.4,-3.564413466820558,0,"{'fast_ema': 10, 'slow_ema': 30, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_overbought': 70}",2026-06-30T07:40:33.199713+00:00
247,328,BTC/USD,2026-06-30T07:45:44.905356+00:00,-2.3447011986522517,-0.04962140409550697,-0.40534439516235177,0.5,-2.3447011986522517,0,"{'fast_ema': 10, 'slow_ema': 30, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_overbought': 70}",2026-06-30T07:45:44.906075+00:00
248,330,ETH/USD,2026-06-30T07:45:46.374975+00:00,-3.564413466820558,-0.07656009415074783,-0.6930990900697862,0.4,-3.564413466820558,0,"{'fast_ema': 10, 'slow_ema': 30, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_overbought': 70}",2026-06-30T07:45:46.375473+00:00
249,331,BTC/USD,2026-06-30T07:50:57.387323+00:00,-2.3447011986522517,-0.04962140409550697,-0.40534439516235177,0.5,-2.3447011986522517,0,"{'fast_ema': 10, 'slow_ema': 30, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_overbought': 70}",2026-06-30T07:50:57.388201+00:00
250,333,ETH/USD,2026-06-30T07:50:58.896136+00:00,-3.564413466820558,-0.07656009415074783,-0.6930990900697862,0.4,-3.564413466820558,0,"{'fast_ema': 10, 'slow_ema': 30, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_overbought': 70}",2026-06-30T07:50:58.896770+00:00
251,334,BTC/USD,2026-06-30T07:56:09.937047+00:00,-2.3447011986522517,-0.04962140409550697,-0.40534439516235177,0.5,-2.3447011986522517,0,"{'fast_ema': 10, 'slow_ema': 30, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_overbought': 70}",2026-06-30T07:56:09.937847+00:00
252,336,ETH/USD,2026-06-30T07:56:11.339836+00:00,-3.564413466820558,-0.07656009415074783,-0.6930990900697862,0.4,-3.564413466820558,0,"{'fast_ema': 10, 'slow_ema': 30, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_overbought': 70}",2026-06-30T07:56:11.340321+00:00
253,337,BTC/USD,2026-06-30T08:01:23.490636+00:00,-2.3447011986522517,-0.04962140409550697,-0.40534439516235177,0.5,-2.3447011986522517,0,"{'fast_ema': 10, 'slow_ema': 30, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_overbought': 70}",2026-06-30T08:01:23.491511+00:00
254,339,ETH/USD,2026-06-30T08:01:25.380808+00:00,-3.564413466820558,-0.07656009415074783,-0.6930990900697862,0.4,-3.564413466820558,0,"{'fast_ema': 10, 'slow_ema': 30, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_overbought': 70}",2026-06-30T08:01:25.381298+00:00
255,340,BTC/USD,2026-06-30T08:06:37.051714+00:00,-2.3447011986522517,-0.04962140409550697,-0.40534439516235177,0.5,-2.3447011986522517,0,"{'fast_ema': 10, 'slow_ema': 30, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_overbought': 70}",2026-06-30T08:06:37.052670+00:00
256,342,ETH/USD,2026-06-30T08:06:38.630667+00:00,-3.564413466820558,-0.07656009415074783,-0.6930990900697862,0.4,-3.564413466820558,0,"{'fast_ema': 10, 'slow_ema': 30, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_overbought': 70}",2026-06-30T08:06:38.631217+00:00
257,343,BTC/USD,2026-06-30T08:11:50.423303+00:00,-2.3447011986522517,-0.04962140409550697,-0.40534439516235177,0.5,-2.3447011986522517,0,"{'fast_ema': 10, 'slow_ema': 30, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_overbought': 70}",2026-06-30T08:11:50.423957+00:00
258,345,ETH/USD,2026-06-30T08:11:51.984112+00:00,-3.564413466820558,-0.07656009415074783,-0.6930990900697862,0.4,-3.564413466820558,0,"{'fast_ema': 10, 'slow_ema': 30, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_overbought': 70}",2026-06-30T08:11:51.984680+00:00
259,346,BTC/USD,2026-06-30T08:17:03.428334+00:00,-2.3447011986522517,-0.04962140409550697,-0.40534439516235177,0.5,-2.3447011986522517,0,"{'fast_ema': 10, 'slow_ema': 30, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_overbought': 70}",2026-06-30T08:17:03.428932+00:00
260,348,ETH/USD,2026-06-30T08:17:04.819875+00:00,-3.564413466820558,-0.07656009415074783,-0.6930990900697862,0.4,-3.564413466820558,0,"{'fast_ema': 10, 'slow_ema': 30, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_overbought': 70}",2026-06-30T08:17:04.820436+00:00
261,349,BTC/USD,2026-06-30T08:22:16.612031+00:00,-2.3447011986522517,-0.04962140409550697,-0.40534439516235177,0.5,-2.3447011986522517,0,"{'fast_ema': 10, 'slow_ema': 30, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_overbought': 70}",2026-06-30T08:22:16.612654+00:00
262,351,ETH/USD,2026-06-30T08:22:17.960462+00:00,-3.564413466820558,-0.07656009415074783,-0.6930990900697862,0.4,-3.564413466820558,0,"{'fast_ema': 10, 'slow_ema': 30, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_overbought': 70}",2026-06-30T08:22:17.960941+00:00
263,352,BTC/USD,2026-06-30T08:27:30.500342+00:00,-2.3447011986522517,-0.04962140409550697,-0.40534439516235177,0.5,-2.3447011986522517,0,"{'fast_ema': 10, 'slow_ema': 30, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_overbought': 70}",2026-06-30T08:27:30.501003+00:00
264,354,ETH/USD,2026-06-30T08:27:31.932184+00:00,-3.564413466820558,-0.07656009415074783,-0.6930990900697862,0.4,-3.564413466820558,0,"{'fast_ema': 10, 'slow_ema': 30, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_overbought': 70}",2026-06-30T08:27:31.932773+00:00
265,355,BTC/USD,2026-06-30T08:32:44.793806+00:00,-2.3447011986522517,-0.04962140409550697,-0.40534439516235177,0.5,-2.3447011986522517,0,"{'fast_ema': 10, 'slow_ema': 30, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_overbought': 70}",2026-06-30T08:32:44.794433+00:00
266,357,ETH/USD,2026-06-30T08:32:46.223319+00:00,-3.564413466820558,-0.07656009415074783,-0.6930990900697862,0.4,-3.564413466820558,0,"{'fast_ema': 10, 'slow_ema': 30, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_overbought': 70}",2026-06-30T08:32:46.223924+00:00
267,358,BTC/USD,2026-06-30T08:37:57.404017+00:00,-2.3447011986522517,-0.04962140409550697,-0.40534439516235177,0.5,-2.3447011986522517,0,"{'fast_ema': 10, 'slow_ema': 30, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_overbought': 70}",2026-06-30T08:37:57.404698+00:00
268,360,ETH/USD,2026-06-30T08:37:58.767061+00:00,-3.564413466820558,-0.07656009415074783,-0.6930990900697862,0.4,-3.564413466820558,0,"{'fast_ema': 10, 'slow_ema': 30, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_overbought': 70}",2026-06-30T08:37:58.767548+00:00
269,361,BTC/USD,2026-06-30T08:43:11.318327+00:00,-2.3447011986522517,-0.04962140409550697,-0.40534439516235177,0.5,-2.3447011986522517,0,"{'fast_ema': 10, 'slow_ema': 30, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_overbought': 70}",2026-06-30T08:43:11.318950+00:00
270,363,ETH/USD,2026-06-30T08:43:12.858945+00:00,-3.564413466820558,-0.07656009415074783,-0.6930990900697862,0.4,-3.564413466820558,0,"{'fast_ema': 10, 'slow_ema': 30, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_overbought': 70}",2026-06-30T08:43:12.859494+00:00
271,364,BTC/USD,2026-06-30T08:48:25.194834+00:00,-2.3447011986522517,-0.04962140409550697,-0.40534439516235177,0.5,-2.3447011986522517,0,"{'fast_ema': 10, 'slow_ema': 30, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_overbought': 70}",2026-06-30T08:48:25.195535+00:00
272,366,ETH/USD,2026-06-30T08:48:26.598066+00:00,-3.564413466820558,-0.07656009415074783,-0.6930990900697862,0.4,-3.564413466820558,0,"{'fast_ema': 10, 'slow_ema': 30, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_overbought': 70}",2026-06-30T08:48:26.598551+00:00
273,367,BTC/USD,2026-06-30T08:53:39.385899+00:00,-2.3447011986522517,-0.04962140409550697,-0.40534439516235177,0.5,-2.3447011986522517,0,"{'fast_ema': 10, 'slow_ema': 30, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_overbought': 70}",2026-06-30T08:53:39.388781+00:00
274,368,ETH/USD,2026-06-30T08:53:41.069829+00:00,-3.564413466820558,-0.07656009415074783,-0.6930990900697862,0.4,-3.564413466820558,0,"{'fast_ema': 10, 'slow_ema': 30, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_overbought': 70}",2026-06-30T08:53:41.070507+00:00
275,370,BTC/USD,2026-06-30T08:58:51.428844+00:00,-2.3447011986522517,-0.04962140409550697,-0.40534439516235177,0.5,-2.3447011986522517,0,"{'fast_ema': 10, 'slow_ema': 30, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_overbought': 70}",2026-06-30T08:58:51.429721+00:00
276,372,BTC/USD,2026-06-30T09:04:03.056986+00:00,-2.3447011986522517,-0.04962140409550697,-0.40534439516235177,0.5,-2.3447011986522517,0,"{'fast_ema': 10, 'slow_ema': 30, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_overbought': 70}",2026-06-30T09:04:03.057621+00:00
277,374,ETH/USD,2026-06-30T09:04:04.393277+00:00,-3.564413466820558,-0.07656009415074783,-0.6930990900697862,0.4,-3.564413466820558,0,"{'fast_ema': 10, 'slow_ema': 30, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_overbought': 70}",2026-06-30T09:04:04.393815+00:00
278,375,BTC/USD,2026-06-30T09:09:15.815047+00:00,-2.3447011986522517,-0.04962140409550697,-0.40534439516235177,0.5,-2.3447011986522517,0,"{'fast_ema': 10, 'slow_ema': 30, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_overbought': 70}",2026-06-30T09:09:15.815722+00:00
279,377,ETH/USD,2026-06-30T09:09:17.250184+00:00,-3.564413466820558,-0.07656009415074783,-0.6930990900697862,0.4,-3.564413466820558,0,"{'fast_ema': 10, 'slow_ema': 30, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_overbought': 70}",2026-06-30T09:09:17.250686+00:00
280,378,BTC/USD,2026-06-30T09:14:29.100943+00:00,-2.3447011986522517,-0.04962140409550697,-0.40534439516235177,0.5,-2.3447011986522517,0,"{'fast_ema': 10, 'slow_ema': 30, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_overbought': 70}",2026-06-30T09:14:29.101923+00:00
281,380,ETH/USD,2026-06-30T09:14:30.464356+00:00,-3.564413466820558,-0.07656009415074783,-0.6930990900697862,0.4,-3.564413466820558,0,"{'fast_ema': 10, 'slow_ema': 30, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_overbought': 70}",2026-06-30T09:14:30.464877+00:00
282,381,BTC/USD,2026-06-30T09:19:42.544529+00:00,-2.3447011986522517,-0.04962140409550697,-0.40534439516235177,0.5,-2.3447011986522517,0,"{'fast_ema': 10, 'slow_ema': 30, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_overbought': 70}",2026-06-30T09:19:42.545139+00:00
283,383,ETH/USD,2026-06-30T09:19:43.870798+00:00,-3.564413466820558,-0.07656009415074783,-0.6930990900697862,0.4,-3.564413466820558,0,"{'fast_ema': 10, 'slow_ema': 30, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_overbought': 70}",2026-06-30T09:19:43.871345+00:00
284,384,BTC/USD,2026-06-30T09:24:57.376663+00:00,-2.3447011986522517,-0.04962140409550697,-0.40534439516235177,0.5,-2.3447011986522517,0,"{'fast_ema': 10, 'slow_ema': 30, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_overbought': 70}",2026-06-30T09:24:57.377311+00:00
285,386,ETH/USD,2026-06-30T09:24:58.780122+00:00,-3.564413466820558,-0.07656009415074783,-0.6930990900697862,0.4,-3.564413466820558,0,"{'fast_ema': 10, 'slow_ema': 30, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_overbought': 70}",2026-06-30T09:24:58.780607+00:00
286,387,BTC/USD,2026-06-30T09:30:10.663917+00:00,-2.3447011986522517,-0.04962140409550697,-0.40534439516235177,0.5,-2.3447011986522517,0,"{'fast_ema': 10, 'slow_ema': 30, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_overbought': 70}",2026-06-30T09:30:10.664493+00:00
287,389,ETH/USD,2026-06-30T09:30:12.464138+00:00,-3.564413466820558,-0.07656009415074783,-0.6930990900697862,0.4,-3.564413466820558,0,"{'fast_ema': 10, 'slow_ema': 30, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_overbought': 70}",2026-06-30T09:30:12.464676+00:00
288,390,BTC/USD,2026-06-30T09:35:25.538358+00:00,-2.3447011986522517,-0.04962140409550697,-0.40534439516235177,0.5,-2.3447011986522517,0,"{'fast_ema': 10, 'slow_ema': 30, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_overbought': 70}",2026-06-30T09:35:25.538993+00:00
289,392,ETH/USD,2026-06-30T09:35:26.842455+00:00,-3.564413466820558,-0.07656009415074783,-0.6930990900697862,0.4,-3.564413466820558,0,"{'fast_ema': 10, 'slow_ema': 30, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_overbought': 70}",2026-06-30T09:35:26.842925+00:00
290,393,BTC/USD,2026-06-30T09:40:38.803742+00:00,-2.3447011986522517,-0.04962140409550697,-0.40534439516235177,0.5,-2.3447011986522517,0,"{'fast_ema': 10, 'slow_ema': 30, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_overbought': 70}",2026-06-30T09:40:38.804943+00:00
291,395,ETH/USD,2026-06-30T09:40:40.225986+00:00,-3.564413466820558,-0.07656009415074783,-0.6930990900697862,0.4,-3.564413466820558,0,"{'fast_ema': 10, 'slow_ema': 30, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_overbought': 70}",2026-06-30T09:40:40.226591+00:00
292,396,BTC/USD,2026-06-30T09:45:51.767687+00:00,-2.3447011986522517,-0.04962140409550697,-0.40534439516235177,0.5,-2.3447011986522517,0,"{'fast_ema': 10, 'slow_ema': 30, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_overbought': 70}",2026-06-30T09:45:51.771325+00:00
293,398,ETH/USD,2026-06-30T09:45:53.059819+00:00,-3.564413466820558,-0.07656009415074783,-0.6930990900697862,0.4,-3.564413466820558,0,"{'fast_ema': 10, 'slow_ema': 30, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_overbought': 70}",2026-06-30T09:45:53.060383+00:00
294,399,BTC/USD,2026-06-30T09:51:05.858486+00:00,-2.3447011986522517,-0.04962140409550697,-0.40534439516235177,0.5,-2.3447011986522517,0,"{'fast_ema': 10, 'slow_ema': 30, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_overbought': 70}",2026-06-30T09:51:05.859133+00:00
